State,Year,bank_branches,cd_ratio_sanction,cd_ratio_utilisation,deposits_crore,credit_crore,hdi,health_index,income_index,education_index,wealth_index,poverty_rate,electricity_access,piped_water,avg_years_education,primary_attendance,secondary_attendance,fii_score,fii_tier,predicted_fii,fii_gap
Dadra & Nagar Haveli*,2004,12,15.6,118.8,330,51,0.78,0.815,0.649,0.895,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.17156857115513446,Medium,0.17104565787012965,0.0005229132850048113
Goa,2004,341,21.7,27.3,10494,2281,0.738,0.799,0.678,0.741,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.03718816265147039,Low,0.06566909844124022,-0.028480935789769832
Gujarat,2004,3767,42.2,54.8,84550,35713,0.626,0.702,0.61,0.574,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.17541248296024883,Medium,0.26770100623199744,-0.09228852327174861
Maharashtra,2004,6565,81.8,66.5,318335,260323,0.66,0.751,0.598,0.642,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.348720395850143,High,0.37548556327064153,-0.02676516742049856
Andhra Pradesh,2004,5400,65.9,70.9,84762,55851,0.57,0.699,0.546,0.484,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.26721882953621273,High,0.3240359998356512,-0.056817170299438446
Andhra Pradesh,2004,5400,65.9,70.9,84762,55851,0.71,0.796,0.659,0.682,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.26721882953621273,High,0.4143689239978866,-0.14715009446167387
Karnataka,2004,4992,63.1,69.0,93650,59139,0.615,0.722,0.567,0.569,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.25494740309138597,High,0.30194861070495466,-0.047001207613568685
Kerala,2004,3522,45.5,47.8,68122,30974,0.741,0.839,0.622,0.779,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.16409703207251528,Medium,0.22882968983334157,-0.06473265776082629
Puducherry,2004,84,34.5,42.6,2455,847,0.829,0.845,0.715,0.943,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.07997233561365304,Low,0.1348125262883529,-0.054840190674699876
Tamil Nadu,2004,4916,93.1,96.1,97406,90640,0.65,0.768,0.565,0.633,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.3540305729379942,High,0.34800878693814846,0.0060217859998457635
Chandigarh,2005,233,88.9,97.0,12408,11034,0.73,0.833,0.663,0.705,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.26736173576411093,High,0.32528523366864015,-0.05792349790452922
Delhi,2005,1712,62.4,62.5,223662,139662,0.777,0.776,0.737,0.82,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.22002300392595692,Medium,0.2689867981395503,-0.04896379421359337
Haryana,2005,1692,51.4,63.2,36753,18908,0.654,0.745,0.627,0.599,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.17026408244160962,Medium,0.22121280422995077,-0.050948721788341145
Himachal Pradesh,2005,807,36.3,50.9,12314,4474,0.715,0.787,0.641,0.725,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.10795482083746248,Low,0.11918277782208808,-0.0112279569846256
Jammu & Kashmir,2005,875,46.7,50.9,16673,7786,0.649,0.755,0.607,0.598,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.12759021689543465,Medium,0.13154304094700625,-0.003952824051571602
Punjab,2005,2764,50.1,49.7,65771,32935,0.684,0.756,0.672,0.63,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.16480680365938472,Medium,0.2424968637091535,-0.07769006004976878
Rajasthan,2005,3481,68.7,76.5,42823,29412,0.559,0.672,0.548,0.474,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.24808099198903952,Medium,0.28278702831721697,-0.03470603632817745
Arunachal Pradesh,2005,68,22.0,30.0,1198,263,0.588,0.675,0.578,0.522,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.037292410995361076,Low,0.0589465512603703,-0.021654140265009225
Assam,2005,1272,35.3,41.9,17782,6271,0.589,0.681,0.499,0.602,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.09848810306226657,Low,0.12081357098228054,-0.02232546792001397
Manipur,2005,78,42.4,42.6,997,422,0.672,0.768,0.548,0.721,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.0933091360076835,Low,0.09346732061609758,-0.00015818460841408866
Meghalaya,2005,185,43.6,85.7,3065,1337,0.592,0.705,0.542,0.543,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.16808476839673697,Medium,0.0897055376181043,0.07837923077863267
Mizoram,2005,80,47.8,59.1,789,377,0.707,0.771,0.643,0.712,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.12977375007518055,Medium,0.11693526902504547,0.012838481050135075
Nagaland,2005,73,22.9,23.2,1313,300,0.621,0.727,0.556,0.591,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.027732895309622613,Low,0.07031561032959578,-0.04258271501997317
Tripura,2005,186,28.6,29.0,2658,761,0.622,0.721,0.531,0.627,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.04882187877287546,Low,0.0783057194682938,-0.029483840695418345
Bihar,2005,3646,27.7,31.4,41007,11379,0.519,0.667,0.473,0.442,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.1033017301944436,Low,0.1251470317562281,-0.021845301561784505
Jharkhand,2005,1511,29.6,30.6,27473,8128,0.64,0.765,0.523,0.657,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.07448326184116606,Low,0.09881994581300008,-0.024336683971834014
Odisha,2005,2305,61.8,74.7,26619,16442,0.545,0.672,0.483,0.498,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.2141900999143614,Medium,0.19111405458057062,0.023076045333790762
Sikkim,2005,55,29.5,29.3,1264,373,0.655,0.777,0.62,0.583,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.04890154427316539,Low,0.08212356363596221,-0.03322201936279682
West Bengal,2005,4661,52.3,56.8,111919,58575,0.599,0.735,0.526,0.555,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.21349080463520367,Medium,0.24914717207263887,-0.035656367437435194
Chhattisgarh,2005,1063,43.6,49.9,16546,7211,0.639,0.737,0.544,0.652,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.12308919250514039,Medium,0.14197431648859352,-0.018885123983453128
Madhya Pradesh,2005,3560,54.7,61.2,47951,26209,0.55,0.646,0.512,0.503,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.20000864694422565,Medium,0.20756183306718012,-0.0075531861229544695
Uttarakhand,2005,898,24.3,29.1,19649,4782,0.716,0.783,0.615,0.761,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.05339483987192609,Low,0.0694587125418678,-0.016063872669941713
Uttar Pradesh,2005,8475,37.9,42.2,135360,51345,0.555,0.644,0.513,0.517,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.21812359429530886,Medium,0.22227741862192424,-0.004153824326615374
Dadra & Nagar Haveli*,2005,12,34.8,110.8,365,127,0.787,0.817,0.656,0.91,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.1914865795193213,Medium,0.17356436315104257,0.01792221636827873
Goa,2005,351,25.1,30.3,11624,2916,0.753,0.808,0.693,0.762,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.04830082357012787,Low,0.07352286551321935,-0.02522204194309148
Gujarat,2005,3807,46.5,60.9,97688,45390,0.638,0.708,0.621,0.59,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.19576400316918272,Medium,0.2676594080254039,-0.07189540485622117
Maharashtra,2005,6708,94.9,75.9,382209,362771,0.672,0.758,0.606,0.661,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.40625698052496606,High,0.3991582250236524,0.007098755501313669
Andhra Pradesh,2005,5519,74.8,83.3,98225,73462,0.582,0.705,0.558,0.501,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.3078444389479991,High,0.3300011403821083,-0.022156701434109194
Andhra Pradesh,2005,5519,74.8,83.3,98225,73462,0.717,0.798,0.665,0.694,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.3078444389479991,High,0.41356295792254777,-0.10571851897454865
Karnataka,2005,5114,73.8,80.5,107683,79461,0.627,0.73,0.576,0.586,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.29758709774670866,High,0.31143824435255263,-0.013851146605843967
Kerala,2005,3609,54.6,57.5,69058,37737,0.76,0.844,0.649,0.802,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.19776038405011664,Medium,0.23061350163889727,-0.03285311758878062
Puducherry,2005,90,38.3,43.9,2810,1076,0.835,0.847,0.721,0.952,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.08880021713288118,Low,0.1365170103402143,-0.047716793207333116
Tamil Nadu,2005,5021,101.2,105.4,109585,110852,0.664,0.777,0.574,0.656,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.3881435206390585,High,0.3766547845530709,0.011488736085987605
Chandigarh,2006,244,76.8,85.8,18468,14184,0.737,0.834,0.669,0.717,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.22917468472290584,Medium,0.3249350162873422,-0.09576033156443639
Delhi,2006,1784,67.4,68.0,269754,181846,0.781,0.782,0.738,0.826,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.2478476825167283,Medium,0.28481787721789703,-0.03697019470116872
Haryana,2006,1764,57.4,69.6,49365,28329,0.665,0.754,0.637,0.612,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.19439387269792288,Medium,0.22446547840130865,-0.030071605703385768
Himachal Pradesh,2006,820,41.0,53.0,14050,5765,0.729,0.791,0.654,0.749,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.11999810651775944,Medium,0.12188459470787938,-0.0018864881901199393
Jammu & Kashmir,2006,873,47.2,52.7,19254,9093,0.664,0.765,0.618,0.62,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.13178527078407204,Medium,0.13269422220174337,-0.0009089514176713331
Punjab,2006,2824,56.8,56.3,72797,41320,0.694,0.763,0.682,0.641,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.18964368065949302,Medium,0.24632859295554993,-0.056684912296056905
Rajasthan,2006,3512,77.3,86.0,48900,37781,0.569,0.683,0.555,0.486,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.2804742073465048,High,0.2972727855472746,-0.016798578200769798
Arunachal Pradesh,2006,69,26.5,41.6,1441,382,0.597,0.675,0.593,0.531,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.06418964849391824,Low,0.05943686527157771,0.004752783222340531
Assam,2006,1273,42.6,49.1,20746,8835,0.6,0.679,0.51,0.625,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.12350275922072382,Medium,0.12074254864423495,0.0027602105764888696
Manipur,2006,78,50.1,51.8,1218,610,0.682,0.774,0.558,0.736,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.12176003195089528,Medium,0.09461378871673629,0.027146243234158998
Meghalaya,2006,189,48.1,113.9,3246,1562,0.607,0.721,0.559,0.554,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.22235350338879215,Medium,0.08140174066894373,0.1409517627198484
Mizoram,2006,80,51.2,53.7,966,494,0.722,0.778,0.663,0.731,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.12677218131626414,Medium,0.12617388701212395,0.0005982943041401845
Nagaland,2006,73,22.3,23.2,1971,440,0.63,0.729,0.57,0.602,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.026779553649528005,Low,0.05968474120355071,-0.032905187554022705
Tripura,2006,187,32.8,33.9,3447,1131,0.629,0.722,0.541,0.638,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.06425491153198552,Low,0.0761806545320681,-0.011925743000082575
Bihar,2006,3647,30.3,40.0,45723,13865,0.527,0.672,0.481,0.453,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.12268861565313309,Medium,0.12466784391745314,-0.0019792282643200515
Jharkhand,2006,1525,31.2,31.6,31298,9758,0.647,0.766,0.528,0.668,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.07963243911611775,Low,0.09814474257985717,-0.018512303463739416
Odisha,2006,2333,66.0,78.7,32715,21605,0.554,0.68,0.492,0.509,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.22955906343718416,Medium,0.190885221054212,0.03867384238297217
Sikkim,2006,56,45.3,44.8,1308,593,0.667,0.793,0.627,0.596,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.10167598418341521,Low,0.09668030239291918,0.0049956817904960316
West Bengal,2006,4713,56.3,61.4,126035,70940,0.607,0.739,0.534,0.568,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.23141148438197182,Medium,0.2504694431189256,-0.01905795873695379
Chhattisgarh,2006,1061,45.5,52.5,20586,9365,0.645,0.738,0.55,0.663,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.13124970084726922,Medium,0.14226067807295512,-0.011010977225685892
Madhya Pradesh,2006,3563,60.5,67.2,55516,33603,0.56,0.657,0.517,0.518,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.22147533014952275,Medium,0.22517559916277524,-0.0037002690132524885
Uttarakhand,2006,918,25.8,30.9,23570,6090,0.723,0.785,0.621,0.774,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.05974445950993964,Low,0.06947138970343798,-0.009726930193498344
Uttar Pradesh,2006,8562,41.0,46.3,152645,62585,0.565,0.651,0.523,0.531,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.2343365114450909,Medium,0.2504139290184125,-0.016077417573321567
Dadra & Nagar Haveli*,2006,12,49.3,136.7,436,215,0.795,0.819,0.662,0.925,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.25911545571170025,High,0.18233316271447264,0.07678229299722761
Goa,2006,357,23.2,27.6,15892,3690,0.768,0.817,0.708,0.782,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.04117087375066531,Low,0.07507623090490056,-0.033905357154235254
Gujarat,2006,3840,55.6,75.3,105120,58462,0.649,0.715,0.632,0.606,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.2377617191902725,Medium,0.26916879235017666,-0.03140707315990415
Maharashtra,2006,6771,102.2,81.3,486022,496908,0.684,0.766,0.615,0.68,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.4535459413485493,High,0.4064188204172752,0.047127120931274136
Andhra Pradesh,2006,5578,81.3,86.2,117198,95337,0.595,0.711,0.57,0.519,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.328892027958284,High,0.3381680004428648,-0.009275972484580841
Andhra Pradesh,2006,5578,81.3,86.2,117198,95337,0.724,0.8,0.671,0.706,45.595,55.975,93.215,48.480000000000004,4.06,87.41499999999999,83.785,0.328892027958284,High,0.4533755930617659,-0.12448356510348191
Karnataka,2006,5176,75.9,93.4,133376,101258,0.639,0.737,0.586,0.604,48.620000000000005,50.285,92.335,52.54,5.175,83.135,86.785,0.328210773332739,High,0.32311082289233,0.005099950440409007
Kerala,2006,3668,61.4,64.3,80435,49391,0.78,0.849,0.677,0.825,61.935,21.83,94.845,19.1,8.05,92.22,99.34,0.22387311297049367,Medium,0.24058407903837445,-0.016710966067880778
Puducherry,2006,92,45.0,48.7,3185,1433,0.84,0.849,0.728,0.961,71.38,9.25,100.0,97.96,9.01,97.89,98.35,0.10834664945650019,Low,0.142631945818469,-0.03428529636196881
Tamil Nadu,2006,5074,110.5,109.3,132700,146613,0.678,0.786,0.584,0.679,50.815,43.94,92.92,55.805,5.795,94.745,94.59,0.4175122561328733,High,0.3965598366487809,0.020952419484092377
Chandigarh,2007,261,95.9,101.1,19792,18974,0.734,0.833,0.673,0.705,60.46,27.46,100.0,53.96,5.66,93.18,93.2,0.28815070051255254,High,0.3311445628968956,-0.04299386238434305
Delhi,2007,1902,70.8,69.6,336067,238054,0.787,0.785,0.742,0.837,71.71000000000001,13.165000000000001,99.42,78.50999999999999,8.25,88.28999999999999,91.04499999999999,0.27065679463772696,High,0.29068273425865265,-0.020025939620925692
Haryana,2007,1868,56.9,68.4,60764,34595,0.676,0.758,0.647,0.63,56.370000000000005,39.78,94.745,51.235,5.48,85.94999999999999,89.33,0.19478595695327175,Medium,0.22667249522957678,-0.031886538276305026
Himachal Pradesh,2007,861,42.8,51.1,16832,7200,0.734,0.791,0.662,0.753,58.605000000000004,33.025,99.045,65.985,6.39,94.22999999999999,97.25,0.12096170005840998,Medium,0.12188459470787938,-0.0009228946494694024
Jammu & Kashmir,2007,894,62.5,60.9,22054,13785,0.678,0.769,0.629,0.644,53.565,45.795,96.45500000000001,49.114999999999995,5.55,81.755,91.83500000000001,0.1727172139558273,Medium,0.13480912566784223,0.03790808828798506
Punjab,2007,2962,65.6,65.3,84612,55490,0.705,0.767,0.691,0.662,63.879999999999995,25.974999999999998,97.765,52.795,6.109999999999999,85.88499999999999,89.075,0.2242187576928938,Medium,0.25349433132118565,-0.029275573628291862
Rajasthan,2007,3651,82.9,90.9,59259,49098,0.578,0.691,0.565,0.496,41.09,64.63,75.935,37.77,3.8,81.475,78.445,0.3023445716981924,High,0.30776602266605324,-0.005421450967860841
Arunachal Pradesh,2007,72,28.0,46.0,1741,488,0.628,0.688,0.61,0.591,51.915,48.73,87.65,63.88,5.6899999999999995,74.355,86.96000000000001,0.07409851192249448,Low,0.05978486515191264,0.014313646770581834
Assam,2007,1307,42.8,52.5,25581,10936,0.61,0.686,0.521,0.634,33.665,76.68,50.15,6.055,5.8149999999999995,90.365,79.50999999999999,0.13061458840541096,Medium,0.12048987879504189,0.01012470961036907
Manipur,2007,77,55.1,55.6,1396,769,0.707,0.778,0.585,0.776,51.025,51.095,93.47999999999999,39.32,8.705,76.305,95.91,0.1366498297105982,Medium,0.08248615920789719,0.054163670502701
Meghalaya,2007,192,35.7,41.2,3894,1390,0.63,0.728,0.582,0.592,49.17,49.915,84.655,50.769999999999996,6.025,66.435,84.705,0.0814076918653845,Low,0.06710788400901752,0.014299807856366989
Mizoram,2007,85,53.8,58.4,1216,654,0.737,0.776,0.686,0.751,68.42,24.095,96.175,68.175,7.595,86.83500000000001,94.66,0.1390980349769817,Medium,0.12364661675769559,0.015451418219286112
Nagaland,2007,78,29.1,31.9,2248,653,0.661,0.737,0.601,0.652,56.099999999999994,39.215,91.235,47.585,7.35,72.575,87.55,0.05293339416088537,Low,0.06219332852071616,-0.009259934359830788
Tripura,2007,192,35.3,36.2,3975,1403,0.643,0.731,0.551,0.66,38.61,75.155,79.175,17.14,5.9399999999999995,82.79499999999999,93.81,0.07249759185504151,Low,0.07503364605871024,-0.0025360542036687306
Bihar,2007,3685,32.4,49.0,56202,18193,0.538,0.68,0.487,0.471,25.295,87.27,44.185,3.065,3.69,64.895,79.51,0.14314711974145117,Medium,0.12466784391745314,0.018479275823998026
Jharkhand,2007,1571,32.8,33.3,36938,12111,0.643,0.765,0.532,0.655,34.21,76.18,75.97,16.38,4.59,96.75,88.26,0.08662813735264897,Low,0.09889440263100419,-0.012266265278355212
Odisha,2007,2431,64.6,72.6,41507,26794,0.565,0.687,0.502,0.523,29.64,81.125,59.28,12.87,4.390000000000001,89.06,80.46000000000001,0.2198778705341926,Medium,0.19118363369816876,0.028694236836023845
Sikkim,2007,61,52.8,51.2,1567,827,0.678,0.796,0.63,0.621,50.629999999999995,44.475,96.075,25.0,5.505,72.89,92.74000000000001,0.1252502050409434,Medium,0.0997351481329588,0.025515056907984585
West Bengal,2007,4818,64.7,68.4,151036,97704,0.616,0.745,0.541,0.579,35.77,72.82499999999999,64.67500000000001,20.65,4.984999999999999,85.07,82.1,0.26423894699759787,High,0.2539977055338375,0.010241241463760375
Chhattisgarh,2007,1098,50.0,58.3,24408,12195,0.642,0.737,0.553,0.649,38.15,72.67,90.41,25.29,4.54,98.7,88.74,0.14974060503522219,Medium,0.14415745334365604,0.005583151691566146
Madhya Pradesh,2007,3643,61.8,64.6,65535,40508,0.569,0.664,0.526,0.528,33.51,76.275,77.15,19.98,4.165,81.995,84.75999999999999,0.22227084780766485,Medium,0.23638773261186194,-0.014116884804197094
Uttarakhand,2007,950,26.7,32.1,29397,7856,0.719,0.784,0.625,0.759,51.55,45.41,94.02,59.52,5.49,96.66,96.27,0.0644745175869306,Low,0.06962532275078746,-0.005150805163856867
Uttar Pradesh,2007,8803,45.1,50.4,181752,82024,0.573,0.656,0.527,0.543,32.2,77.77000000000001,50.22,10.37,4.425000000000001,78.39500000000001,82.005,0.25643589751793294,High,0.25304496054392367,0.003390936974009273
Dadra & Nagar Haveli*,2007,19,20.6,116.4,504,104,0.792,0.817,0.666,0.911,59.12,23.92,100.0,53.0,8.1,100.0,94.68,0.17634954910745432,Medium,0.17401296790491405,0.0023365812025402666
Goa,2007,374,26.2,30.0,17542,4602,0.785,0.82,0.724,0.814,72.88499999999999,16.865000000000002,98.005,80.02000000000001,8.205,82.015,97.28,0.05078386367158144,Low,0.07214346254038748,-0.021359598868806035
Gujarat,2007,3976,63.7,88.4,119989,76404,0.657,0.722,0.64,0.615,54.230000000000004,41.129999999999995,92.66499999999999,69.53999999999999,5.5649999999999995,90.435,81.68,0.2785680202790892,High,0.2714680006890022,0.007100019590087048
Maharashtra,2007,6965,96.8,76.5,654637,633785,0.695,0.771,0.624,0.697,51.83,45.245000000000005,89.47999999999999,66.97999999999999,6.4399999999999995,86.545,89.515,0.47064160364254437,High,0.41332126362029287,0.057320340022251504
